,timestamp_utc,timestamp_utc_units,direct_normal_irradiance,direct_normal_irradiance_units,diffuse_radiation,diffuse_radiation_units
5148,2023-08-03T12:00,iso8601,34.330914411367736,british_thermal_unit / foot ** 2 / hour,12.045934881181664,british_thermal_unit / foot ** 2 / hour
5149,2023-08-03T13:00,iso8601,37.05709967395096,british_thermal_unit / foot ** 2 / hour,29.1638423439135,british_thermal_unit / foot ** 2 / hour
5150,2023-08-03T14:00,iso8601,31.699828634688586,british_thermal_unit / foot ** 2 / hour,54.20670696531749,british_thermal_unit / foot ** 2 / hour
5151,2023-08-03T15:00,iso8601,12.838430597048879,british_thermal_unit / foot ** 2 / hour,60.5466726922552,british_thermal_unit / foot ** 2 / hour
5152,2023-08-03T16:00,iso8601,29.924638231146027,british_thermal_unit / foot ** 2 / hour,78.93257330037459,british_thermal_unit / foot ** 2 / hour
5153,2023-08-03T17:00,iso8601,198.85302502540148,british_thermal_unit / foot ** 2 / hour,77.34758186864015,british_thermal_unit / foot ** 2 / hour
5154,2023-08-03T18:00,iso8601,196.3487385632611,british_thermal_unit / foot ** 2 / hour,82.7365527365372,british_thermal_unit / foot ** 2 / hour
5155,2023-08-03T19:00,iso8601,109.1108101605981,british_thermal_unit / foot ** 2 / hour,106.51142421255365,british_thermal_unit / foot ** 2 / hour
5156,2023-08-03T20:00,iso8601,0.7290960585978374,british_thermal_unit / foot ** 2 / hour,49.4517326701142,british_thermal_unit / foot ** 2 / hour
5157,2023-08-03T21:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,40.258782366054504,british_thermal_unit / foot ** 2 / hour
5158,2023-08-03T22:00,iso8601,8.93935167498218,british_thermal_unit / foot ** 2 / hour,47.54974295203288,british_thermal_unit / foot ** 2 / hour
5159,2023-08-03T23:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,15.849914317344293,british_thermal_unit / foot ** 2 / hour
5160,2023-08-04T00:00,iso8601,41.590175168711426,british_thermal_unit / foot ** 2 / hour,21.238885185241354,british_thermal_unit / foot ** 2 / hour
5161,2023-08-04T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.9509948590406576,british_thermal_unit / foot ** 2 / hour
5162,2023-08-04T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5163,2023-08-04T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5164,2023-08-04T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5165,2023-08-04T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5166,2023-08-04T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5167,2023-08-04T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5168,2023-08-04T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5169,2023-08-04T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5170,2023-08-04T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5171,2023-08-04T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5172,2023-08-04T12:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,1.9019897180813152,british_thermal_unit / foot ** 2 / hour
5173,2023-08-04T13:00,iso8601,87.30132805993236,british_thermal_unit / foot ** 2 / hour,35.8208063571981,british_thermal_unit / foot ** 2 / hour
5174,2023-08-04T14:00,iso8601,15.881614145978983,british_thermal_unit / foot ** 2 / hour,60.22967440590831,british_thermal_unit / foot ** 2 / hour
5175,2023-08-04T15:00,iso8601,34.933211155426825,british_thermal_unit / foot ** 2 / hour,83.68754759557787,british_thermal_unit / foot ** 2 / hour
5176,2023-08-04T16:00,iso8601,91.07360766746031,british_thermal_unit / foot ** 2 / hour,109.36440878967562,british_thermal_unit / foot ** 2 / hour
5177,2023-08-04T17:00,iso8601,110.12520467690814,british_thermal_unit / foot ** 2 / hour,116.655369375654,british_thermal_unit / foot ** 2 / hour
5178,2023-08-04T18:00,iso8601,130.85689260399448,british_thermal_unit / foot ** 2 / hour,112.85138993949137,british_thermal_unit / foot ** 2 / hour
5179,2023-08-04T19:00,iso8601,180.46712441728212,british_thermal_unit / foot ** 2 / hour,84.95554074096542,british_thermal_unit / foot ** 2 / hour
5180,2023-08-04T20:00,iso8601,127.94050836960315,british_thermal_unit / foot ** 2 / hour,87.80852531808739,british_thermal_unit / foot ** 2 / hour
5181,2023-08-04T21:00,iso8601,167.66039364886794,british_thermal_unit / foot ** 2 / hour,62.765660696683405,british_thermal_unit / foot ** 2 / hour
5182,2023-08-04T22:00,iso8601,134.7242716974265,british_thermal_unit / foot ** 2 / hour,54.20670696531749,british_thermal_unit / foot ** 2 / hour
5183,2023-08-04T23:00,iso8601,130.95199208989857,british_thermal_unit / foot ** 2 / hour,34.55281321181056,british_thermal_unit / foot ** 2 / hour
5184,2023-08-05T00:00,iso8601,100.77375522967502,british_thermal_unit / foot ** 2 / hour,19.019897180813153,british_thermal_unit / foot ** 2 / hour
5185,2023-08-05T01:00,iso8601,3.518680978450433,british_thermal_unit / foot ** 2 / hour,1.5849914317344294,british_thermal_unit / foot ** 2 / hour
5186,2023-08-05T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5187,2023-08-05T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5188,2023-08-05T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5189,2023-08-05T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5190,2023-08-05T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5191,2023-08-05T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5192,2023-08-05T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5193,2023-08-05T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5194,2023-08-05T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5195,2023-08-05T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5196,2023-08-05T12:00,iso8601,39.18098819247509,british_thermal_unit / foot ** 2 / hour,10.77794173579412,british_thermal_unit / foot ** 2 / hour
5197,2023-08-05T13:00,iso8601,116.43347057521119,british_thermal_unit / foot ** 2 / hour,28.846844057566614,british_thermal_unit / foot ** 2 / hour
5198,2023-08-05T14:00,iso8601,171.11567497004899,british_thermal_unit / foot ** 2 / hour,42.16077208413582,british_thermal_unit / foot ** 2 / hour
5199,2023-08-05T15:00,iso8601,206.80968201270832,british_thermal_unit / foot ** 2 / hour,48.183739524726654,british_thermal_unit / foot ** 2 / hour
5200,2023-08-05T16:00,iso8601,203.57629949197013,british_thermal_unit / foot ** 2 / hour,50.71972581550174,british_thermal_unit / foot ** 2 / hour
5201,2023-08-05T17:00,iso8601,213.97384328414796,british_thermal_unit / foot ** 2 / hour,57.37668982878634,british_thermal_unit / foot ** 2 / hour
5202,2023-08-05T18:00,iso8601,214.82973865728457,british_thermal_unit / foot ** 2 / hour,58.010686401480115,british_thermal_unit / foot ** 2 / hour
5203,2023-08-05T19:00,iso8601,228.36556548429658,british_thermal_unit / foot ** 2 / hour,53.57271039262371,british_thermal_unit / foot ** 2 / hour
5204,2023-08-05T20:00,iso8601,218.8239170652553,british_thermal_unit / foot ** 2 / hour,49.4517326701142,british_thermal_unit / foot ** 2 / hour
5205,2023-08-05T21:00,iso8601,228.14366668385378,british_thermal_unit / foot ** 2 / hour,42.47777037048271,british_thermal_unit / foot ** 2 / hour
5206,2023-08-05T22:00,iso8601,173.39806263174657,british_thermal_unit / foot ** 2 / hour,43.11176694317648,british_thermal_unit / foot ** 2 / hour
5207,2023-08-05T23:00,iso8601,138.68675027676258,british_thermal_unit / foot ** 2 / hour,31.065832061994815,british_thermal_unit / foot ** 2 / hour
5208,2023-08-06T00:00,iso8601,74.6847962633263,british_thermal_unit / foot ** 2 / hour,18.385900608119382,british_thermal_unit / foot ** 2 / hour
5209,2023-08-06T01:00,iso8601,10.77794173579412,british_thermal_unit / foot ** 2 / hour,2.535986290775087,british_thermal_unit / foot ** 2 / hour
5210,2023-08-06T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5211,2023-08-06T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5212,2023-08-06T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5213,2023-08-06T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5214,2023-08-06T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5215,2023-08-06T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5216,2023-08-06T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5217,2023-08-06T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5218,2023-08-06T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5219,2023-08-06T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5220,2023-08-06T12:00,iso8601,63.558156412550616,british_thermal_unit / foot ** 2 / hour,9.826946876753462,british_thermal_unit / foot ** 2 / hour
5221,2023-08-06T13:00,iso8601,148.8623952684976,british_thermal_unit / foot ** 2 / hour,25.042864621403982,british_thermal_unit / foot ** 2 / hour
5222,2023-08-06T14:00,iso8601,111.39319782229569,british_thermal_unit / foot ** 2 / hour,39.30778750701385,british_thermal_unit / foot ** 2 / hour
5223,2023-08-06T15:00,iso8601,3.677180121623876,british_thermal_unit / foot ** 2 / hour,28.212847484872842,british_thermal_unit / foot ** 2 / hour
5224,2023-08-06T16:00,iso8601,90.97850818155625,british_thermal_unit / foot ** 2 / hour,78.93257330037459,british_thermal_unit / foot ** 2 / hour
5225,2023-08-06T17:00,iso8601,100.36165745742407,british_thermal_unit / foot ** 2 / hour,71.6416127143962,british_thermal_unit / foot ** 2 / hour
5226,2023-08-06T18:00,iso8601,110.88600056414069,british_thermal_unit / foot ** 2 / hour,90.97850818155625,british_thermal_unit / foot ** 2 / hour
5227,2023-08-06T19:00,iso8601,118.43055977919657,british_thermal_unit / foot ** 2 / hour,95.41648419041265,british_thermal_unit / foot ** 2 / hour
5228,2023-08-06T20:00,iso8601,13.852825113358913,british_thermal_unit / foot ** 2 / hour,103.65843963543168,british_thermal_unit / foot ** 2 / hour
5229,2023-08-06T21:00,iso8601,92.69029892782942,british_thermal_unit / foot ** 2 / hour,93.19749618598445,british_thermal_unit / foot ** 2 / hour
5230,2023-08-06T22:00,iso8601,82.4829541074597,british_thermal_unit / foot ** 2 / hour,57.69368811513323,british_thermal_unit / foot ** 2 / hour
5231,2023-08-06T23:00,iso8601,10.08054550583097,british_thermal_unit / foot ** 2 / hour,46.28174980664534,british_thermal_unit / foot ** 2 / hour
5232,2023-08-07T00:00,iso8601,7.734758186864015,british_thermal_unit / foot ** 2 / hour,23.77487147601644,british_thermal_unit / foot ** 2 / hour
5233,2023-08-07T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.6339965726937717,british_thermal_unit / foot ** 2 / hour
5234,2023-08-07T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5235,2023-08-07T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5236,2023-08-07T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5237,2023-08-07T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5238,2023-08-07T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5239,2023-08-07T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5240,2023-08-07T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5241,2023-08-07T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5242,2023-08-07T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5243,2023-08-07T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5244,2023-08-07T12:00,iso8601,61.78296600900806,british_thermal_unit / foot ** 2 / hour,9.509948590406577,british_thermal_unit / foot ** 2 / hour
5245,2023-08-07T13:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,15.849914317344293,british_thermal_unit / foot ** 2 / hour
5246,2023-08-07T14:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,36.13780464354499,british_thermal_unit / foot ** 2 / hour
5247,2023-08-07T15:00,iso8601,148.95749475440167,british_thermal_unit / foot ** 2 / hour,70.69061785535555,british_thermal_unit / foot ** 2 / hour
5248,2023-08-07T16:00,iso8601,179.16743144325991,british_thermal_unit / foot ** 2 / hour,79.24957158672147,british_thermal_unit / foot ** 2 / hour
5249,2023-08-07T17:00,iso8601,256.3248143400919,british_thermal_unit / foot ** 2 / hour,42.47777037048271,british_thermal_unit / foot ** 2 / hour
5250,2023-08-07T18:00,iso8601,211.120858707026,british_thermal_unit / foot ** 2 / hour,57.69368811513323,british_thermal_unit / foot ** 2 / hour
5251,2023-08-07T19:00,iso8601,228.74596342791284,british_thermal_unit / foot ** 2 / hour,58.327684687827,british_thermal_unit / foot ** 2 / hour
5252,2023-08-07T20:00,iso8601,35.8208063571981,british_thermal_unit / foot ** 2 / hour,44.69675837491091,british_thermal_unit / foot ** 2 / hour
5253,2023-08-07T21:00,iso8601,108.12811547292277,british_thermal_unit / foot ** 2 / hour,63.71665555572406,british_thermal_unit / foot ** 2 / hour
5254,2023-08-07T22:00,iso8601,6.403365384207095,british_thermal_unit / foot ** 2 / hour,55.79169839705192,british_thermal_unit / foot ** 2 / hour
5255,2023-08-07T23:00,iso8601,23.394473532400177,british_thermal_unit / foot ** 2 / hour,46.91574637933911,british_thermal_unit / foot ** 2 / hour
5256,2023-08-08T00:00,iso8601,20.38298981210476,british_thermal_unit / foot ** 2 / hour,21.872881757935126,british_thermal_unit / foot ** 2 / hour
5257,2023-08-08T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,1.9019897180813152,british_thermal_unit / foot ** 2 / hour
5258,2023-08-08T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5259,2023-08-08T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5260,2023-08-08T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5261,2023-08-08T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5262,2023-08-08T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5263,2023-08-08T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5264,2023-08-08T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5265,2023-08-08T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5266,2023-08-08T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5267,2023-08-08T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5268,2023-08-08T12:00,iso8601,17.783603864060296,british_thermal_unit / foot ** 2 / hour,10.143945163100348,british_thermal_unit / foot ** 2 / hour
5269,2023-08-08T13:00,iso8601,154.726863565915,british_thermal_unit / foot ** 2 / hour,25.35986290775087,british_thermal_unit / foot ** 2 / hour
5270,2023-08-08T14:00,iso8601,133.80497666702053,british_thermal_unit / foot ** 2 / hour,52.93871381992994,british_thermal_unit / foot ** 2 / hour
5271,2023-08-08T15:00,iso8601,152.53957539012148,british_thermal_unit / foot ** 2 / hour,63.71665555572406,british_thermal_unit / foot ** 2 / hour
5272,2023-08-08T16:00,iso8601,98.23776893889992,british_thermal_unit / foot ** 2 / hour,104.29243620812545,british_thermal_unit / foot ** 2 / hour
5273,2023-08-08T17:00,iso8601,114.59488051439924,british_thermal_unit / foot ** 2 / hour,122.99533510259172,british_thermal_unit / foot ** 2 / hour
5274,2023-08-08T18:00,iso8601,119.57175361004535,british_thermal_unit / foot ** 2 / hour,126.16531796606057,british_thermal_unit / foot ** 2 / hour
5275,2023-08-08T19:00,iso8601,190.8012685521906,british_thermal_unit / foot ** 2 / hour,89.39351674982181,british_thermal_unit / foot ** 2 / hour
5276,2023-08-08T20:00,iso8601,69.61282368177613,british_thermal_unit / foot ** 2 / hour,111.26639850775695,british_thermal_unit / foot ** 2 / hour
5277,2023-08-08T21:00,iso8601,0.8558953731365919,british_thermal_unit / foot ** 2 / hour,63.71665555572406,british_thermal_unit / foot ** 2 / hour
5278,2023-08-08T22:00,iso8601,0.5388970867897059,british_thermal_unit / foot ** 2 / hour,41.843773797788934,british_thermal_unit / foot ** 2 / hour
5279,2023-08-08T23:00,iso8601,1.5849914317344294,british_thermal_unit / foot ** 2 / hour,40.258782366054504,british_thermal_unit / foot ** 2 / hour
5280,2023-08-09T00:00,iso8601,1.5849914317344294,british_thermal_unit / foot ** 2 / hour,11.41193830848789,british_thermal_unit / foot ** 2 / hour
5281,2023-08-09T01:00,iso8601,3.8039794361626305,british_thermal_unit / foot ** 2 / hour,1.9019897180813152,british_thermal_unit / foot ** 2 / hour
5282,2023-08-09T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5283,2023-08-09T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5284,2023-08-09T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
5285,2023-08-09T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
